x,a,b,c,d,e
1.418421030044555664e+00,1.575613856315612793e+00,2.002457141876220703e+00,6.372251510620117188e-01,1.694486439228057861e-01,4.334710910916328430e-02
1.426691770553588867e+00,1.573117494583129883e+00,2.008053541183471680e+00,6.408433318138122559e-01,1.704356670379638672e-01,4.359985142946243286e-02
1.434962391853332520e+00,1.570592045783996582e+00,2.013518333435058594e+00,6.444596648216247559e-01,1.714226305484771729e-01,4.385260120034217834e-02
1.443233013153076172e+00,1.568038105964660645e+00,2.018849611282348633e+00,6.480740904808044434e-01,1.724095791578292847e-01,4.410533979535102844e-02
1.451503753662109375e+00,1.565455436706542969e+00,2.024047374725341797e+00,6.516866087913513184e-01,1.733965426683425903e-01,4.435809329152107239e-02
1.459774374961853027e+00,1.562844872474670410e+00,2.029109477996826172e+00,6.552972793579101562e-01,1.743834465742111206e-01,4.461082816123962402e-02
1.468045115470886230e+00,1.560206770896911621e+00,2.034035444259643555e+00,6.589058637619018555e-01,1.753703653812408447e-01,4.486358165740966797e-02
1.476315736770629883e+00,1.557541489601135254e+00,2.038823843002319336e+00,6.625126004219055176e-01,1.763572245836257935e-01,4.511632397770881653e-02
1.484586477279663086e+00,1.554849743843078613e+00,2.043474197387695312e+00,6.661173701286315918e-01,1.773441135883331299e-01,4.536906629800796509e-02
1.492857098579406738e+00,1.552131652832031250e+00,2.047984838485717773e+00,6.697200536727905273e-01,1.783309429883956909e-01,4.562181234359741211e-02
1.501127839088439941e+00,1.549388051033020020e+00,2.052355289459228516e+00,6.733208894729614258e-01,1.793177723884582520e-01,4.587455838918685913e-02
1.509398460388183594e+00,1.546619772911071777e+00,2.056584358215332031e+00,6.769194006919860840e-01,1.803045868873596191e-01,4.612729698419570923e-02
1.517669200897216797e+00,1.543826937675476074e+00,2.060671091079711914e+00,6.805162429809570312e-01,1.812913715839385986e-01,4.638004302978515625e-02
1.525939822196960449e+00,1.541010379791259766e+00,2.064614534378051758e+00,6.841107606887817383e-01,1.822781413793563843e-01,4.663278535008430481e-02
1.534210562705993652e+00,1.538170576095581055e+00,2.068413734436035156e+00,6.877033114433288574e-01,1.832648962736129761e-01,4.688552767038345337e-02
1.542481184005737305e+00,1.535308361053466797e+00,2.072068452835083008e+00,6.912937164306640625e-01,1.842516213655471802e-01,4.713826999068260193e-02
1.550751805305480957e+00,1.532424688339233398e+00,2.075577259063720703e+00,6.948820948600769043e-01,1.852383166551589966e-01,4.739101231098175049e-02
1.559022545814514160e+00,1.529519677162170410e+00,2.078939199447631836e+00,6.984682083129882812e-01,1.862249970436096191e-01,4.764375463128089905e-02
1.567293167114257812e+00,1.526594519615173340e+00,2.082154035568237305e+00,7.020523548126220703e-01,1.872116625308990479e-01,4.789649322628974915e-02
1.575563907623291016e+00,1.523649573326110840e+00,2.085221290588378906e+00,7.056341767311096191e-01,1.881983131170272827e-01,4.814924299716949463e-02
1.583834528923034668e+00,1.520685911178588867e+00,2.088139295578002930e+00,7.092139124870300293e-01,1.891849488019943237e-01,4.840197786688804626e-02
1.592105269432067871e+00,1.517704606056213379e+00,2.090907812118530273e+00,7.127914428710937500e-01,1.901715695858001709e-01,4.865472763776779175e-02
1.600375890731811523e+00,1.514705896377563477e+00,2.093527078628540039e+00,7.163666486740112305e-01,1.911581307649612427e-01,4.890746995806694031e-02
1.608646631240844727e+00,1.511690855026245117e+00,2.095995187759399414e+00,7.199397683143615723e-01,1.921447068452835083e-01,4.916021600365638733e-02
1.616917252540588379e+00,1.508660197257995605e+00,2.098312616348266602e+00,7.235105633735656738e-01,1.931312233209609985e-01,4.941295087337493896e-02
1.625187993049621582e+00,1.505614757537841797e+00,2.100478887557983398e+00,7.270790934562683105e-01,1.941177546977996826e-01,4.966569319367408752e-02
1.633458614349365234e+00,1.502555608749389648e+00,2.102492809295654297e+00,7.306452393531799316e-01,1.951042711734771729e-01,4.991843178868293762e-02
1.641729354858398438e+00,1.499483466148376465e+00,2.104354858398437500e+00,7.342091798782348633e-01,1.960907727479934692e-01,5.017117783427238464e-02
1.649999976158142090e+00,1.496399283409118652e+00,2.106063842773437500e+00,7.377707362174987793e-01,1.970771849155426025e-01,5.042392015457153320e-02
